era5_event_id,cnn_similarity_score,cnn_likelihood,cnn_prior,cnn_bayesian_score
FL_1997_000137_CHL,0.24022457,6.399916e-07,1.1519914,7.3726477e-07
FL_2009_000124_VNM,0.24688448,8.412748e-07,0.87487686,7.360119e-07
FL_2006_000120_BFA,0.24508607,7.8196325e-07,0.9378729,7.3338214e-07
FL_2007_000161_UGA,0.2563115,1.223717e-06,0.59205383,7.245064e-07
FL_2008_000102_CIV,0.24361762,7.3635465e-07,0.96661395,7.1177067e-07
FL_1999_000315_GHA,0.23860663,5.9817063e-07,1.1662382,6.9760944e-07
FL_2010_000046_MOZ,0.242273,6.967071e-07,0.9530009,6.639625e-07
FL_2009_000034_MAR,0.23772044,5.763222e-07,1.1234176,6.4745046e-07
FL_2008_000038_ARG,0.24240544,7.005251e-07,0.9231435,6.466852e-07
FL_2017_000053_THA,0.23796016,5.821602e-07,1.0758839,6.2633677e-07
FL_2013_000083_THA,0.24043176,6.4553274e-07,0.9636208,6.220488e-07
FL_2018_000034_BLR,0.23694286,5.577457e-07,1.0691061,5.9628934e-07
FL_2010_000120_BRA,0.23414907,4.953639e-07,1.1915169,5.9023444e-07
FL_2018_000154_GHA,0.2391941,6.130622e-07,0.93809277,5.751092e-07
FL_2008_000158_PAN,0.24000913,6.34275e-07,0.9032334,5.728984e-07
FL_2009_000170_MRT,0.23565799,5.282283e-07,1.0719237,5.662205e-07
FL_2018_000046_RUS,0.24067692,6.5214556e-07,0.8558146,5.581157e-07
FL_2008_000166_GTM,0.23639771,5.4504545e-07,1.0086226,5.497452e-07
FF_2009_000229_SOM,0.23795918,5.821361e-07,0.9339344,5.4367695e-07
FL_2013_000050_ETH,0.24650349,8.2838204e-07,0.64325315,5.3285936e-07
FL_2021_000108_SSD,0.23899138,6.078863e-07,0.8508698,5.172321e-07
FL_2010_000262_ECU,0.24349084,7.325316e-07,0.6995336,5.1243046e-07
FL_2007_000165_BEN,0.23402494,4.927441e-07,1.0376525,5.112972e-07
FL_2005_000105_HTI,0.23623098,5.4121347e-07,0.94335043,5.1055395e-07
FL_2006_000192_IDN,0.23636246,5.442331e-07,0.9356301,5.0920085e-07
FL_2015_000161_ETH,0.24177097,6.824039e-07,0.7447156,5.081968e-07
FL_2016_000117_ALB,0.24107109,6.6290505e-07,0.757563,5.0219234e-07
FL_2020_000190_NER,0.23345104,4.8079295e-07,1.0346302,4.974429e-07
FL_2019_000064_SDN,0.23587802,5.331811e-07,0.9162458,4.8852496e-07
TO_2011_000039_USA,0.23385304,4.891367e-07,0.97962135,4.7916876e-07
FL_2006_000112_ETH,0.23994589,6.3260575e-07,0.756348,4.784701e-07
FL_2009_000045_BOL,0.23634593,5.438527e-07,0.879085,4.780928e-07
FL_2000_000130_BOL,0.23610416,5.383149e-07,0.8691305,4.678659e-07
FL_2016_000019_HTI,0.23221955,4.5602403e-07,1.0186899,4.6454704e-07
FL_2003_000368_SDN,0.23837131,5.9229745e-07,0.7739832,4.5842827e-07
FL_2002_000808_MWI,0.22859424,3.8963046e-07,1.1603513,4.521082e-07
FL_2001_000696_BRA,0.23184782,4.487766e-07,1.0027964,4.5003156e-07
FL_2010_000162_HND,0.23519203,5.178763e-07,0.86878747,4.4992444e-07
FL_2014_000008_BOL,0.23164469,4.4486015e-07,1.0077136,4.4829162e-07
FL_2008_000035_PRY,0.22930038,4.0183497e-07,1.1032531,4.433257e-07
FL_2007_000197_COD,0.2276892,3.744764e-07,1.1143456,4.1729612e-07
FL_2007_000131_SEN,0.22627762,3.5189737e-07,1.181218,4.1566753e-07
FL_2013_000076_PRY,0.2318403,4.4863097e-07,0.9115895,4.0896728e-07
ST_1998_000296_PHL,0.2316508,4.4497747e-07,0.9036673,4.0211157e-07
FL_2012_000140_MMR,0.23341274,4.800048e-07,0.82945573,3.9814276e-07
FL_2019_000034_BOL,0.23384532,4.889753e-07,0.8007893,3.9156618e-07
FL_2019_000131_CIV,0.22703296,3.6382212e-07,1.0697787,3.8920916e-07
FL_2002_000321_HTI,0.22965083,4.0801874e-07,0.933236,3.8077778e-07
FL_2016_000045_ETH,0.2430349,7.189297e-07,0.5278052,3.7945483e-07
FL_2014_000159_MAR,0.23147151,4.4154547e-07,0.85551894,3.777505e-07
FL_2012_000157_CMR,0.22396865,3.175941e-07,1.1864815,3.7681951e-07
FL_2010_000179_ETH,0.2394478,6.1959594e-07,0.5841634,3.619453e-07
FL_2015_000037_HTI,0.22425763,3.2171576e-07,1.0658321,3.42895e-07
FF_2019_000068_VNM,0.22873324,3.9200611e-07,0.84999096,3.3320165e-07
FL_2011_000181_VEN,0.22653592,3.55935e-07,0.93425673,3.3253465e-07
FL_2002_000470_VNM,0.22968397,4.0860792e-07,0.8103107,3.310994e-07
FL_2018_000077_CIV,0.22425026,3.2160997e-07,1.0218611,3.286407e-07
FL_2020_000198_SEN,0.22507179,3.3358813e-07,0.9830738,3.2794173e-07
FL_2004_000116_CAF,0.22512563,3.3438695e-07,0.968065,3.2370832e-07
FL_2022_000164_ECU,0.2314404,4.409523e-07,0.7289405,3.21428e-07
FL_1999_000235_IRN,0.22484589,3.3025503e-07,0.9705135,3.20517e-07
FL_2003_000331_CHN,0.23461793,5.05373e-07,0.6163112,3.1146703e-07
FL_2008_000213_PER,0.23576646,5.3066464e-07,0.5800931,3.0783488e-07
FL_1997_000301_UGA,0.22347586,3.106749e-07,0.98390895,3.056758e-07
FL_2020_000126_ETH,0.23465346,5.0613875e-07,0.5952762,3.0129235e-07
FL_2021_000061_MYS,0.22054031,2.7219485e-07,1.106576,3.012043e-07
FL_2011_000124_ETH,0.23272109,4.6596944e-07,0.64151573,2.9892672e-07
FL_2001_000521_TCD,0.22373782,3.1433595e-07,0.94110596,2.9582344e-07
FL_2011_000106_GHA,0.22449574,3.2514794e-07,0.9071847,2.9496925e-07
FL_2006_000070_IND,0.2220343,2.9120633e-07,0.98779476,2.8765209e-07
FL_2019_000094_GTM,0.22340772,3.0972888e-07,0.9264836,2.869587e-07
FL_2007_000122_VNM,0.22464445,3.2730827e-07,0.8741286,2.8610953e-07
FL_2013_000002_PSE,0.22405264,3.1878702e-07,0.87009674,2.7737553e-07
ST_2012_000064_COD,0.22143915,2.8349416e-07,0.9408423,2.6672328e-07
